,account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
1580,2793,Pardubice,1993-10-09,monthly,2,0,F,,,,,,8130,15,,26966,800
1581,2793,Pardubice,1993-10-09,monthly,2,0,F,,,,,,8130,15,,26966,800
1582,3238,Pardubice,1996-01-07,monthly,2,0,F,,,,,,34560,15,,69087,400
1583,3238,Pardubice,1996-01-07,monthly,2,0,F,,,,,,34560,15,,69087,400
1584,3349,Pardubice,1996-03-28,monthly,1,0,F,,,,,,18600,15,,66597,500
1585,3654,Pardubice,1993-07-13,monthly,1,1,F,,,,,,47800,15,38.0,136625,700
1586,4321,Pardubice,1993-04-18,monthly,1,1,F,,,,,,63700,15,3.0,159484,1000
1587,4330,Pardubice,1995-07-05,monthly,2,0,F,,,,,,58200,15,,152103,1100
1588,4330,Pardubice,1995-07-05,monthly,2,0,F,,,,,,58200,15,,152103,1100
1589,4356,Pardubice,1994-01-26,monthly,1,0,F,,,,,,13100,8,,37537,-35457
1590,4445,Pardubice,1997-08-07,monthly,1,0,F,,,,,,17700,15,,46823,400
1591,4852,Pardubice,1995-04-13,monthly,1,0,T,213300.0,5925.0,36.0,current,F,8160,15,,42444,400
1592,5305,Pardubice,1996-09-16,monthly,1,0,T,240528.0,5011.0,48.0,current,F,34900,15,,86335,600
1593,5395,Pardubice,1996-04-26,monthly,1,0,T,158184.0,4394.0,36.0,current,F,52400,15,,140530,400
1594,6030,Pardubice,1993-08-24,monthly,1,1,T,28248.0,1177.0,24.0,expired,F,44000,15,14.0,124819,400
1595,8038,Pardubice,1996-08-17,monthly,1,1,T,35856.0,1494.0,24.0,current,F,24700,15,1.0,81470,600
1596,8533,Pardubice,1995-10-10,monthly,1,1,T,174048.0,3626.0,48.0,current,F,64600,15,4.0,129179,600
1597,9031,Pardubice,1997-01-15,monthly,1,0,T,50112.0,2088.0,24.0,current,F,42300,15,,103702,900
1598,9093,Pardubice,1993-06-16,monthly,1,1,T,189300.0,3155.0,60.0,current,F,24960,15,23.0,96106,800
1599,319,Pardubice,1995-10-17,weekly,1,0,T,369000.0,6150.0,60.0,current,F,63700,30,,176869,700
1600,20,Ostrava - mesto,1996-08-24,monthly,1,0,F,,,,,,4950,15,,20458,500
1601,24,Ostrava - mesto,1996-12-05,monthly,1,0,F,,,,,,26800,15,,49091,1000
1602,78,Ostrava - mesto,1993-07-07,monthly,1,0,F,,,,,,21100,15,,78733,400
1603,81,Ostrava - mesto,1996-07-18,monthly,1,0,F,,,,,,3800,15,,39080,1000
1604,97,Ostrava - mesto,1996-05-05,monthly,2,1,T,102876.0,8573.0,12.0,expired,F,18600,3,5.0,67288,900
1605,97,Ostrava - mesto,1996-05-05,monthly,2,1,T,102876.0,8573.0,12.0,expired,F,18600,3,5.0,67288,900
1606,129,Ostrava - mesto,1997-10-01,monthly,2,0,F,,,,,,7200,15,,29052,600
1607,129,Ostrava - mesto,1997-10-01,monthly,2,0,F,,,,,,7200,15,,29052,600
1608,136,Ostrava - mesto,1996-05-14,monthly,1,0,F,,,,,,8100,15,,32170,600
1609,190,Ostrava - mesto,1995-03-02,monthly,1,0,F,,,,,,23500,15,,69474,500
1610,251,Ostrava - mesto,1996-04-06,monthly,1,0,F,,,,,,13600,15,,61297,900
1611,297,Ostrava - mesto,1996-09-08,monthly,1,0,F,,,,,,22100,15,,65624,200
1612,335,Ostrava - mesto,1996-01-20,monthly,1,0,F,,,,,,5800,15,,33757,1000
1613,365,Ostrava - mesto,1993-12-12,monthly,1,0,F,,,,,,18700,5,,60311,200
1614,412,Ostrava - mesto,1996-01-21,monthly,2,1,F,,,,,,38600,15,,124911,700
1615,412,Ostrava - mesto,1996-01-21,monthly,2,1,F,,,,,,38600,15,,124911,700
1616,467,Ostrava - mesto,1993-09-24,monthly,1,0,F,,,,,,14200,15,,45587,500
1617,508,Ostrava - mesto,1996-11-19,monthly,1,0,F,,,,,,7650,15,,38801,600
1618,518,Ostrava - mesto,1994-09-09,monthly,1,0,F,,,,,,8400,15,,31061,200
1619,610,Ostrava - mesto,1994-08-11,monthly,2,1,F,,,,,,57800,15,,116945,800
1620,610,Ostrava - mesto,1994-08-11,monthly,2,1,F,,,,,,57800,15,,116945,800
1621,617,Ostrava - mesto,1996-08-23,monthly,1,0,F,,,,,,34500,15,,84237,200
1622,683,Ostrava - mesto,1996-07-22,monthly,2,1,F,,,,,,26200,15,11.0,83249,700
1623,683,Ostrava - mesto,1996-07-22,monthly,2,1,F,,,,,,26200,15,11.0,83249,700
1624,688,Ostrava - mesto,1993-11-25,monthly,1,0,F,,,,,,8250,15,,37504,400
1625,820,Ostrava - mesto,1995-11-04,monthly,1,0,F,,,,,,39840,15,,69070,200
1626,830,Ostrava - mesto,1993-02-08,monthly,2,1,F,,,,,,35040,15,24.0,95451,200
1627,830,Ostrava - mesto,1993-02-08,monthly,2,1,F,,,,,,35040,15,24.0,95451,200
1628,902,Ostrava - mesto,1993-06-29,monthly,2,0,F,,,,,,13700,15,,43025,800
1629,902,Ostrava - mesto,1993-06-29,monthly,2,0,F,,,,,,13700,15,,43025,800
1630,954,Ostrava - mesto,1996-01-08,monthly,1,0,F,,,,,,8960,15,,46354,1000
1631,956,Ostrava - mesto,1993-12-05,monthly,1,0,F,,,,,,27800,15,,83437,400
1632,968,Ostrava - mesto,1995-11-11,monthly,2,0,F,,,,,,12500,15,,50723,200
1633,968,Ostrava - mesto,1995-11-11,monthly,2,0,F,,,,,,12500,15,,50723,200
1634,986,Ostrava - mesto,1996-05-02,monthly,1,0,F,,,,,,13500,15,,36823,600
1635,1014,Ostrava - mesto,1996-03-20,monthly,1,0,F,,,,,,19700,15,,69271,800
1636,1031,Ostrava - mesto,1995-06-20,monthly,1,0,F,,,,,,24640,15,,72294,900
1637,1079,Ostrava - mesto,1993-09-14,monthly,1,0,F,,,,,,42600,15,,103468,700
1638,1089,Ostrava - mesto,1995-10-10,monthly,1,0,F,,,,,,26300,15,,45743,500
1639,1128,Ostrava - mesto,1993-11-21,monthly,1,0,F,,,,,,11850,15,,66388,400
1640,1142,Ostrava - mesto,1995-10-19,monthly,1,0,F,,,,,,5400,15,,30656,600
1641,1179,Ostrava - mesto,1993-01-23,monthly,2,0,F,,,,,,4000,15,,27872,700
1642,1179,Ostrava - mesto,1993-01-23,monthly,2,0,F,,,,,,4000,15,,27872,700
1643,1254,Ostrava - mesto,1995-03-28,monthly,1,0,F,,,,,,64100,15,,152484,800
1644,1268,Ostrava - mesto,1993-07-25,monthly,1,0,F,,,,,,6200,15,,55301,800
1645,1334,Ostrava - mesto,1993-05-14,monthly,1,0,F,,,,,,17440,15,,42323,300
1646,1338,Ostrava - mesto,1993-01-11,monthly,2,0,F,,,,,,61500,15,,157455,400
1647,1338,Ostrava - mesto,1993-01-11,monthly,2,0,F,,,,,,61500,15,,157455,400
1648,1346,Ostrava - mesto,1997-07-01,monthly,1,0,F,,,,,,6800,15,,29869,400
1649,1367,Ostrava - mesto,1996-08-20,monthly,1,0,F,,,,,,18200,15,,47715,800
1650,1402,Ostrava - mesto,1993-03-26,monthly,2,0,F,,,,,,10000,15,,50569,400
1651,1402,Ostrava - mesto,1993-03-26,monthly,2,0,F,,,,,,10000,15,,50569,400
1652,1410,Ostrava - mesto,1993-09-11,monthly,1,0,F,,,,,,29600,15,,109922,500
1653,1521,Ostrava - mesto,1996-04-04,monthly,2,0,F,,,,,,4300,15,,26462,900
1654,1521,Ostrava - mesto,1996-04-04,monthly,2,0,F,,,,,,4300,15,,26462,900
1655,1652,Ostrava - mesto,1993-05-20,monthly,2,0,F,,,,,,19600,15,,34506,300
1656,1652,Ostrava - mesto,1993-05-20,monthly,2,0,F,,,,,,19600,15,,34506,300
1657,1710,Ostrava - mesto,1997-05-25,monthly,1,0,F,,,,,,5500,15,,50867,900
1658,1728,Ostrava - mesto,1995-06-23,monthly,1,0,F,,,,,,17600,15,,51348,1000
1659,1736,Ostrava - mesto,1997-02-26,monthly,2,0,F,,,,,,12650,15,,41232,900
1660,1736,Ostrava - mesto,1997-02-26,monthly,2,0,F,,,,,,12650,15,,41232,900
1661,1794,Ostrava - mesto,1997-07-23,monthly,1,0,F,,,,,,10240,15,,39287,1000
1662,1835,Ostrava - mesto,1994-12-24,monthly,1,1,F,,,,,,26500,15,13.0,102173,800
1663,1896,Ostrava - mesto,1993-10-05,monthly,1,0,F,,,,,,59300,15,,144478,600
1664,1997,Ostrava - mesto,1996-09-05,monthly,2,0,F,,,,,,7400,15,,41102,600
1665,1997,Ostrava - mesto,1996-09-05,monthly,2,0,F,,,,,,7400,15,,41102,600
1666,2080,Ostrava - mesto,1997-04-27,monthly,2,1,T,214596.0,5961.0,36.0,current,F,63100,15,1.0,130060,400
1667,2080,Ostrava - mesto,1997-04-27,monthly,2,1,T,214596.0,5961.0,36.0,current,F,63100,15,1.0,130060,400
1668,2108,Ostrava - mesto,1996-07-06,monthly,1,0,F,,,,,,38900,15,,65007,1000
1669,2119,Ostrava - mesto,1995-09-21,monthly,1,0,F,,,,,,11680,15,,61870,500
1670,2216,Ostrava - mesto,1993-04-17,monthly,1,0,F,,,,,,64400,15,,150481,900
1671,2253,Ostrava - mesto,1993-07-24,monthly,1,0,F,,,,,,11250,15,,44418,300
1672,2351,Ostrava - mesto,1997-09-08,monthly,1,0,F,,,,,,25600,15,,73885,1000
1673,2431,Ostrava - mesto,1995-02-23,monthly,1,0,F,,,,,,18720,15,,59851,400
1674,2439,Ostrava - mesto,1996-08-13,monthly,2,0,F,,,,,,9500,15,,32013,500
1675,2439,Ostrava - mesto,1996-08-13,monthly,2,0,F,,,,,,9500,15,,32013,500
1676,2484,Ostrava - mesto,1993-01-03,monthly,1,0,F,,,,,,24300,15,,53806,1100
1677,2494,Ostrava - mesto,1994-04-23,monthly,1,0,F,,,,,,43400,15,,106583,200
1678,2530,Ostrava - mesto,1996-07-02,monthly,1,0,F,,,,,,25100,15,,78103,400
1679,2547,Ostrava - mesto,1995-04-28,monthly,1,1,F,,,,,,34240,15,6.0,104309,800
1680,2549,Ostrava - mesto,1993-11-12,monthly,2,0,F,,,,,,9450,15,,61276,200
1681,2549,Ostrava - mesto,1993-11-12,monthly,2,0,F,,,,,,9450,15,,61276,200
1682,2565,Ostrava - mesto,1995-10-04,monthly,1,0,F,,,,,,33600,15,,60727,400
1683,2700,Ostrava - mesto,1993-11-08,monthly,1,0,F,,,,,,45200,15,,82651,1100
1684,2702,Ostrava - mesto,1996-02-01,monthly,2,1,F,,,,,,47200,15,7.0,83952,1000
1685,2702,Ostrava - mesto,1996-02-01,monthly,2,1,F,,,,,,47200,15,7.0,83952,1000
1686,2717,Ostrava - mesto,1996-07-25,monthly,1,0,F,,,,,,2370,15,,25206,1000
1687,2721,Ostrava - mesto,1997-11-14,monthly,2,0,F,,,,,,18400,15,,54888,300
1688,2721,Ostrava - mesto,1997-11-14,monthly,2,0,F,,,,,,18400,15,,54888,300
1689,2752,Ostrava - mesto,1996-05-15,monthly,1,0,F,,,,,,41100,15,,108069,500
1690,2794,Ostrava - mesto,1996-08-08,monthly,1,0,F,,,,,,34080,1,,43655,-8331
1691,2797,Ostrava - mesto,1997-02-26,monthly,1,0,F,,,,,,38880,15,,63582,500
1692,2816,Ostrava - mesto,1997-05-04,monthly,2,0,F,,,,,,16900,15,,64708,1100
1693,2816,Ostrava - mesto,1997-05-04,monthly,2,0,F,,,,,,16900,15,,64708,1100
1694,2905,Ostrava - mesto,1994-10-03,monthly,1,0,F,,,,,,43360,15,,87654,1000
1695,2912,Ostrava - mesto,1994-07-30,monthly,1,1,T,380160.0,6336.0,60.0,current,F,67200,15,4.0,157338,1100
1696,2978,Ostrava - mesto,1995-01-06,monthly,1,0,F,,,,,,15100,15,,35058,600
1697,3046,Ostrava - mesto,1997-08-11,monthly,1,0,F,,,,,,7400,15,,34482,1100
1698,3066,Ostrava - mesto,1996-08-12,monthly,1,0,F,,,,,,27520,15,,53841,700
1699,3122,Ostrava - mesto,1997-05-12,monthly,2,0,F,,,,,,14720,15,,57000,1100
1700,3122,Ostrava - mesto,1997-05-12,monthly,2,0,F,,,,,,14720,15,,57000,1100
1701,3177,Ostrava - mesto,1996-11-12,monthly,1,0,F,,,,,,17100,100,,63892,500
1702,3193,Ostrava - mesto,1996-02-27,monthly,1,0,F,,,,,,23200,15,,62868,400
1703,3249,Ostrava - mesto,1996-10-11,monthly,1,0,T,68124.0,5677.0,12.0,expired,F,21200,15,,72161,1100
1704,3273,Ostrava - mesto,1995-12-29,monthly,1,0,T,94512.0,7876.0,12.0,expired,T,78900,1,,133408,-6201
1705,3275,Ostrava - mesto,1994-06-29,monthly,1,0,F,,,,,,10200,15,,36776,1000
1706,3350,Ostrava - mesto,1996-07-13,monthly,2,0,F,,,,,,17600,15,,37907,700
1707,3350,Ostrava - mesto,1996-07-13,monthly,2,0,F,,,,,,17600,15,,37907,700
1708,3353,Ostrava - mesto,1996-08-27,monthly,1,0,T,146064.0,6086.0,24.0,current,F,47400,15,,131271,200
1709,3377,Ostrava - mesto,1996-12-02,monthly,1,1,F,,,,,,22600,15,,72045,900
1710,3391,Ostrava - mesto,1993-04-01,monthly,1,1,F,,,,,,27040,15,22.0,73827,300
1711,3424,Ostrava - mesto,1993-02-16,monthly,1,0,F,,,,,,64700,15,,151731,900
1712,3502,Ostrava - mesto,1996-03-08,monthly,1,1,F,,,,,,38880,15,,81077,700
1713,3533,Ostrava - mesto,1994-08-29,monthly,1,0,F,,,,,,6840,15,,40099,800
1714,3543,Ostrava - mesto,1996-07-21,monthly,2,0,F,,,,,,3200,15,,22694,900
1715,3543,Ostrava - mesto,1996-07-21,monthly,2,0,F,,,,,,3200,15,,22694,900
1716,3577,Ostrava - mesto,1997-05-11,monthly,1,0,F,,,,,,24000,15,,57361,700
1717,3660,Ostrava - mesto,1993-11-14,monthly,1,0,F,,,,,,32000,15,,84771,900
1718,3703,Ostrava - mesto,1997-06-18,monthly,1,0,F,,,,,,2500,15,,17088,400
1719,3709,Ostrava - mesto,1996-03-05,monthly,1,1,F,,,,,,13100,15,23.0,68960,500
1720,3715,Ostrava - mesto,1997-11-27,monthly,1,0,F,,,,,,2200,700,,21000,900
1721,3779,Ostrava - mesto,1995-07-08,monthly,1,0,F,,,,,,23000,15,,75965,200
1722,3799,Ostrava - mesto,1996-11-29,monthly,1,0,F,,,,,,25800,15,,70458,900
1723,3814,Ostrava - mesto,1995-12-27,monthly,1,0,F,,,,,,5600,400,,28400,900
1724,3818,Ostrava - mesto,1993-01-01,monthly,2,0,F,,,,,,38080,15,,82001,600
1725,3818,Ostrava - mesto,1993-01-01,monthly,2,0,F,,,,,,38080,15,,82001,600
1726,3823,Ostrava - mesto,1995-04-19,monthly,1,0,F,,,,,,20000,15,,61108,1000
1727,3920,Ostrava - mesto,1993-09-01,monthly,2,0,F,,,,,,64300,15,,156780,600
1728,3920,Ostrava - mesto,1993-09-01,monthly,2,0,F,,,,,,64300,15,,156780,600
1729,3932,Ostrava - mesto,1996-07-25,monthly,1,0,F,,,,,,9700,15,,35385,600
1730,3976,Ostrava - mesto,1996-04-15,monthly,1,0,F,,,,,,7600,15,,38556,600
1731,4092,Ostrava - mesto,1996-03-13,monthly,1,1,F,,,,,,38880,15,2.0,83926,700
1732,4159,Ostrava - mesto,1993-07-09,monthly,1,1,F,,,,,,28300,15,7.0,91043,200
1733,4332,Ostrava - mesto,1997-12-23,monthly,1,0,F,,,,,,31500,15,,117827,1000
1734,4342,Ostrava - mesto,1996-04-29,monthly,1,1,T,100128.0,4172.0,24.0,current,F,63800,15,1.0,140823,700
1735,4349,Ostrava - mesto,1996-09-16,monthly,1,0,F,,,,,,39000,15,,91875,700
1736,4596,Ostrava - mesto,1993-03-09,monthly,1,0,F,,,,,,54600,1,,153404,-2736
1737,5092,Ostrava - mesto,1993-12-21,monthly,1,0,F,,,,,,21700,9,,34411,-34521
1738,6148,Ostrava - mesto,1993-12-27,monthly,2,1,T,59760.0,2490.0,24.0,expired,F,32160,15,25.0,117838,300
1739,6148,Ostrava - mesto,1993-12-27,monthly,2,1,T,59760.0,2490.0,24.0,expired,F,32160,15,25.0,117838,300
1740,6363,Ostrava - mesto,1993-08-01,monthly,1,1,T,17508.0,1459.0,12.0,expired,F,34720,15,8.0,85423,900
1741,6510,Ostrava - mesto,1996-12-18,monthly,1,1,T,76992.0,3208.0,24.0,current,F,59400,15,,112176,900
1742,6602,Ostrava - mesto,1997-08-04,monthly,1,0,F,,,,,,18700,0,,57728,-274
1743,6924,Ostrava - mesto,1994-06-01,monthly,1,1,T,194880.0,4060.0,48.0,current,F,27600,15,2.0,79100,300
1744,7753,Ostrava - mesto,1993-02-08,monthly,1,1,T,51696.0,2154.0,24.0,expired,F,63900,15,27.0,159122,600
1745,8566,Ostrava - mesto,1993-10-08,monthly,1,0,T,230220.0,6395.0,36.0,expired,T,59800,7,,135668,-2720
1746,9241,Ostrava - mesto,1996-09-25,monthly,2,0,T,285240.0,4754.0,60.0,current,F,28400,15,,89240,1100
1747,9241,Ostrava - mesto,1996-09-25,monthly,2,0,T,285240.0,4754.0,60.0,current,F,28400,15,,89240,1100
1748,9591,Ostrava - mesto,1993-05-20,monthly,1,0,T,104712.0,4363.0,24.0,expired,F,56400,15,,147603,400
1749,9750,Ostrava - mesto,1994-05-16,monthly,1,0,T,151728.0,3161.0,48.0,current,F,64000,1,,138621,-670
1750,11295,Ostrava - mesto,1993-01-21,monthly,1,0,F,,,,,,47200,2,,110998,-1370
1751,11382,Ostrava - mesto,1995-08-20,monthly,1,0,F,,,,,,52800,1,,93550,-1037
1752,613,Ostrava - mesto,1996-08-10,after every transaction,1,0,F,,,,,,26600,100,,58784,600
1753,1242,Ostrava - mesto,1996-11-24,after every transaction,1,0,T,128544.0,5356.0,24.0,current,F,59900,38,,135761,200
1754,5742,Ostrava - mesto,1995-07-05,after every transaction,1,0,T,232560.0,4845.0,48.0,current,F,64200,100,,139370,600
1755,7774,Ostrava - mesto,1993-09-14,after every transaction,1,0,F,,,,,,64000,3,,133453,-1941
1756,1384,Ostrava - mesto,1996-03-28,weekly,1,0,F,,,,,,59100,1,,114021,-2264
1757,3048,Ostrava - mesto,1997-12-26,weekly,1,0,F,,,,,,27500,30,,90225,900
1758,3074,Ostrava - mesto,1994-10-08,weekly,1,0,F,,,,,,63900,0,,142538,-399
1759,4309,Ostrava - mesto,1997-06-25,weekly,1,0,F,,,,,,8100,300,,50942,400
1760,4413,Ostrava - mesto,1994-01-15,weekly,2,0,T,221280.0,4610.0,48.0,current,F,32300,30,,106145,1100
1761,4413,Ostrava - mesto,1994-01-15,weekly,2,0,T,221280.0,4610.0,48.0,current,F,32300,30,,106145,1100
1762,6226,Ostrava - mesto,1993-07-26,weekly,1,0,T,398640.0,6644.0,60.0,current,F,58800,30,,151864,400
1763,6927,Ostrava - mesto,1995-12-08,weekly,1,0,F,,,,,,38500,0,,122462,-319
1764,23,Sokolov,1993-05-22,monthly,1,0,F,,,,,,40480,15,,95299,800
1765,163,Sokolov,1993-01-27,monthly,1,0,F,,,,,,9050,15,,43752,900
1766,389,Sokolov,1993-08-28,monthly,1,0,F,,,,,,6000,15,,37757,300
1767,436,Sokolov,1996-08-07,monthly,2,0,F,,,,,,10300,15,,39908,500
1768,436,Sokolov,1996-08-07,monthly,2,0,F,,,,,,10300,15,,39908,500
1769,461,Sokolov,1993-02-18,monthly,2,0,F,,,,,,9500,15,,76944,600
1770,461,Sokolov,1993-02-18,monthly,2,0,F,,,,,,9500,15,,76944,600
1771,719,Sokolov,1993-12-21,monthly,1,0,F,,,,,,7530,15,,61949,1100
1772,777,Sokolov,1997-12-28,monthly,1,0,F,,,,,,59400,15,,136506,300
1773,909,Sokolov,1997-09-02,monthly,2,0,F,,,,,,1950,15,,21420,900
1774,909,Sokolov,1997-09-02,monthly,2,0,F,,,,,,1950,15,,21420,900
1775,1465,Sokolov,1995-06-08,monthly,1,0,F,,,,,,7590,15,,45003,300
1776,1513,Sokolov,1993-08-23,monthly,1,1,F,,,,,,19000,15,7.0,86165,500
1777,1584,Sokolov,1993-05-27,monthly,1,0,F,,,,,,8520,15,,34822,600
1778,1654,Sokolov,1996-08-05,monthly,1,1,F,,,,,,61700,15,3.0,108950,600
1779,1747,Sokolov,1997-08-14,monthly,1,0,F,,,,,,1900,15,,21162,600
1780,1822,Sokolov,1993-05-05,monthly,2,0,F,,,,,,13700,15,,48587,900
1781,1822,Sokolov,1993-05-05,monthly,2,0,F,,,,,,13700,15,,48587,900
1782,2114,Sokolov,1996-08-11,monthly,1,0,F,,,,,,14200,15,,47296,600
1783,2388,Sokolov,1993-06-09,monthly,1,0,F,,,,,,5670,15,,34939,300
1784,2423,Sokolov,1993-02-14,monthly,1,0,F,,,,,,5600,15,,31220,400
1785,2455,Sokolov,1997-02-06,monthly,1,0,F,,,,,,7200,15,,36954,200
1786,2501,Sokolov,1994-02-26,monthly,1,1,F,,,,,,21600,15,18.0,97607,600
1787,2775,Sokolov,1997-12-08,monthly,2,0,F,,,,,,36100,15,,99583,1000
1788,2775,Sokolov,1997-12-08,monthly,2,0,F,,,,,,36100,15,,99583,1000
1789,2843,Sokolov,1997-03-29,monthly,2,0,F,,,,,,22400,15,,57709,600
1790,2843,Sokolov,1997-03-29,monthly,2,0,F,,,,,,22400,15,,57709,600
1791,2867,Sokolov,1993-11-04,monthly,1,1,F,,,,,,61900,15,21.0,141450,900
1792,2990,Sokolov,1996-09-16,monthly,1,1,F,,,,,,17900,15,7.0,56133,900
1793,3270,Sokolov,1995-08-08,monthly,1,1,F,,,,,,19900,15,1.0,74382,19130
1794,3307,Sokolov,1994-03-13,monthly,1,0,F,,,,,,27200,15,,94167,800
1795,3312,Sokolov,1996-12-04,monthly,1,0,F,,,,,,5200,15,,45029,700
1796,3363,Sokolov,1995-06-24,monthly,1,0,F,,,,,,14500,15,,36009,1100
1797,3478,Sokolov,1994-09-04,monthly,1,0,F,,,,,,11200,15,,42591,400
1798,3565,Sokolov,1997-02-12,monthly,1,0,F,,,,,,6480,15,,35250,300
1799,3595,Sokolov,1994-05-01,monthly,1,0,F,,,,,,14080,15,,44435,700
1800,3673,Sokolov,1996-01-12,monthly,1,0,F,,,,,,7860,15,,31855,1100
1801,3695,Sokolov,1997-04-02,monthly,1,0,F,,,,,,12700,15,,49197,700
1802,3800,Sokolov,1996-09-16,monthly,1,0,F,,,,,,6600,15,,35840,900
1803,4010,Sokolov,1996-08-19,monthly,1,1,F,,,,,,15900,15,1.0,69218,900
1804,4439,Sokolov,1995-12-25,monthly,1,0,F,,,,,,16320,15,,40655,1100
1805,9337,Sokolov,1993-09-13,monthly,1,1,T,52128.0,2172.0,24.0,expired,F,59900,0,11.0,161685,144
1806,1263,Sokolov,1996-01-09,weekly,1,0,F,,,,,,59700,30,,145543,200
1807,1787,Sokolov,1993-03-22,weekly,1,0,T,96396.0,8033.0,12.0,expired,T,64700,0,,136813,-568
1808,25,Frydek - Mistek,1996-07-28,monthly,1,0,T,30276.0,2523.0,12.0,expired,F,63300,15,,134210,900
1809,31,Frydek - Mistek,1994-04-27,monthly,1,0,F,,,,,,61700,15,,137131,800
1810,85,Frydek - Mistek,1997-03-23,monthly,1,0,F,,,,,,7200,15,,59467,400
1811,89,Frydek - Mistek,1997-09-25,monthly,1,0,F,,,,,,10200,15,,39075,600
1812,96,Frydek - Mistek,1993-02-18,monthly,2,1,F,,,,,,67500,15,17.0,156580,1100
1813,96,Frydek - Mistek,1993-02-18,monthly,2,1,F,,,,,,67500,15,17.0,156580,1100
1814,115,Frydek - Mistek,1993-03-19,monthly,1,1,F,,,,,,11100,15,22.0,52047,800
1815,118,Frydek - Mistek,1997-09-18,monthly,1,0,F,,,,,,5000,15,,40532,600
1816,218,Frydek - Mistek,1996-02-06,monthly,1,0,F,,,,,,59800,0,,146909,-2172
1817,255,Frydek - Mistek,1996-11-03,monthly,1,0,F,,,,,,40800,15,,101534,900
1818,375,Frydek - Mistek,1996-06-07,monthly,1,0,F,,,,,,9300,15,,32838,1100
1819,378,Frydek - Mistek,1996-07-22,monthly,1,0,T,230400.0,3840.0,60.0,current,F,63900,2,,145352,15100
1820,381,Frydek - Mistek,1993-07-04,monthly,1,0,F,,,,,,18560,15,,51828,1000
1821,402,Frydek - Mistek,1997-09-14,monthly,1,0,F,,,,,,23000,15,,67638,800
1822,512,Frydek - Mistek,1997-01-14,monthly,1,1,F,,,,,,26800,15,3.0,76764,800
1823,631,Frydek - Mistek,1996-03-25,monthly,1,0,F,,,,,,5600,15,,42908,500
1824,660,Frydek - Mistek,1996-01-20,monthly,1,1,F,,,,,,41120,15,3.0,83650,1100
1825,778,Frydek - Mistek,1996-10-26,monthly,1,0,F,,,,,,6000,200,,37000,600
1826,1027,Frydek - Mistek,1997-07-18,monthly,1,0,F,,,,,,4200,15,,23873,800
1827,1063,Frydek - Mistek,1996-09-19,monthly,1,0,F,,,,,,17600,15,,89300,200
1828,1117,Frydek - Mistek,1996-08-29,monthly,1,0,F,,,,,,12550,15,,29039,400
1829,1197,Frydek - Mistek,1993-09-07,monthly,1,1,F,,,,,,4500,15,23.0,49539,1000
1830,1244,Frydek - Mistek,1996-05-08,monthly,1,0,T,35904.0,748.0,48.0,current,F,8200,15,,34279,900
1831,1245,Frydek - Mistek,1997-11-12,monthly,1,0,F,,,,,,13900,15,,55121,1100
1832,1255,Frydek - Mistek,1997-07-02,monthly,1,0,F,,,,,,72000,3,,104284,-2745
1833,1330,Frydek - Mistek,1996-10-22,monthly,1,1,F,,,,,,58600,0,1.0,133568,-9373
1834,1420,Frydek - Mistek,1995-06-08,monthly,1,0,F,,,,,,10150,15,,42305,900
1835,1422,Frydek - Mistek,1993-04-09,monthly,1,0,F,,,,,,11000,15,,46671,400
1836,1597,Frydek - Mistek,1995-07-04,monthly,1,0,F,,,,,,9750,15,,46096,900
1837,1679,Frydek - Mistek,1996-09-05,monthly,1,0,F,,,,,,15200,15,,67861,13463
1838,1681,Frydek - Mistek,1997-07-11,monthly,1,0,F,,,,,,21000,6,,75180,1100
1839,1698,Frydek - Mistek,1996-03-14,monthly,1,1,T,141948.0,3943.0,36.0,current,F,17000,15,,78139,800
1840,1721,Frydek - Mistek,1993-03-25,monthly,1,0,F,,,,,,4700,100,,40200,1100
1841,1742,Frydek - Mistek,1995-10-08,monthly,1,0,F,,,,,,46880,15,,78994,800
1842,1752,Frydek - Mistek,1996-05-08,monthly,1,1,F,,,,,,24320,15,2.0,72292,1100
1843,1764,Frydek - Mistek,1997-09-04,monthly,1,1,F,,,,,,13100,15,1.0,66057,900
1844,1838,Frydek - Mistek,1994-05-26,monthly,1,0,F,,,,,,53000,15,,128335,400
1845,1887,Frydek - Mistek,1993-05-09,monthly,1,0,F,,,,,,8200,15,,46923,900
1846,1911,Frydek - Mistek,1994-08-21,monthly,1,0,F,,,,,,39040,1,,64917,-2020
1847,1993,Frydek - Mistek,1994-10-30,monthly,1,0,T,68400.0,5700.0,12.0,expired,T,64400,2,,124297,-4294
1848,2015,Frydek - Mistek,1995-11-25,monthly,2,0,F,,,,,,13120,15,,45627,1100
1849,2015,Frydek - Mistek,1995-11-25,monthly,2,0,F,,,,,,13120,15,,45627,1100
1850,2023,Frydek - Mistek,1993-01-26,monthly,2,0,F,,,,,,44640,15,,100923,200
1851,2023,Frydek - Mistek,1993-01-26,monthly,2,0,F,,,,,,44640,15,,100923,200
1852,2046,Frydek - Mistek,1996-10-17,monthly,1,0,F,,,,,,7020,15,,31907,900
1853,2122,Frydek - Mistek,1993-01-08,monthly,1,0,F,,,,,,63500,15,,176243,300
